2025-04-17,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-18,'Signature purchase from 534202201165275 CIRCLE K 09865 BOULDER CO US',-25.4
2025-04-18,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-37.7
2025-04-19,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-19,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-19,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-19,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-19,'Signature purchase from 19-8041107023 AMK HC CAFE BCH BOULDER CO US',-7.28
2025-04-19,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2025-04-20,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-20,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-20,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-20,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-21,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-21,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-22,'Signature purchase from 534202201165275 CIRCLE K 09865 BOULDER CO US',-30.53
2025-04-22,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-23,'Signature purchase from 534202201165275 CIRCLE K 09865 BOULDER CO US',-10.45
2025-04-23,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-24,'Signature purchase from 534202201165275 CIRCLE K 09865 BOULDER CO US',-30.53
2025-04-24,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-24,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-24,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-24,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-24,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-25,'Signature purchase from 330592928882 SHELL OIL 57444450407 BOULDER CO US',-37.36
2025-04-27,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-15.6
2025-04-27,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-10.89
2025-04-28,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER CO US',-12.64
2025-04-29,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
2025-04-30,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-20.91
2025-04-30,'Signature purchase from 534202201165275 CIRCLE K 09865 BOULDER CO US',-25.56
2025-04-30,'Signature purchase from 19-8032553300 COCA COLA JOHNSTOWN CO JOHNSTOWN CO US',-1.25
