2023-04-10,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER CO US',-8.25
2023-04-10,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER CO US',-4.02
2023-04-11,'PIN purchase from 16022T22 WALGREENS STORE 1111 BROA BOULDER CO US',-12.57
2023-04-13,'Signature purchase from 420429002146855 Subway 11652 Boulder CO US',-9.02
2023-04-16,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-0.55
2023-04-17,'PIN purchase from 16022T22 WALGREENS STORE 1111 BROA BOULDER CO US',-12.57
2023-04-17,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2023-04-18,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-7.9
2023-04-18,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-4.64
2023-04-18,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-0.55
2023-04-18,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-3.22
2023-04-18,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-0.55
2023-04-18,'PIN purchase from 16022T22 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2023-04-18,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2023-04-19,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-7.84
2023-04-19,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-4.36
2023-04-19,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-3.59
2023-04-19,'PIN purchase from 16022T22 WALGREENS STORE 1111 BROA BOULDER CO US',-12.57
2023-04-19,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2023-04-20,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2023-04-23,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2023-04-25,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2023-04-26,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-12.57
2023-04-26,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2023-04-27,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-0.55
2023-04-27,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-7.21
2023-04-27,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-0.55
2023-04-27,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-12.57
2023-04-27,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-36.06
2023-04-27,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2023-04-27,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2023-04-28,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-10.67
2023-04-28,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-11.45
2023-04-29,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2023-04-29,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-6.86
2023-04-29,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2023-04-29,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2023-04-29,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER CO US',-12.64
2023-04-29,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2023-04-30,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2023-04-30,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-7.9
2023-04-30,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-5.22
2023-04-30,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2023-04-30,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
